oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
562213100027934,110727745,2458861.7829464534,58861.2774537,12.7495689,0.00788869895,0,zr,91.8824563,22.3575356,0.282999992,0.00100000005,20200113277454,562,0xd,0x1,19.7199993,26.0993652,0.020999711,0.085336484,5.38932909e-06,30,1.03799999,3
562213100027934,110727790,2458861.783397838,58861.2779051,12.7594337,0.00789249688,0,zr,91.88245370000001,22.3575374,0.349000007,0.0,20200113277905,562,0xd,0x1,19.7099991,26.1032619,0.0219390076,0.0813428983,5.903697e-06,30,1.03799999,3
562213100027934,110727835,2458861.783849222,58861.2783565,12.7481527,0.00788815506,0,zr,91.882454,22.3575408,0.430999994,-0.00200000009,20200113278356,562,0xd,0x1,19.6000004,26.1009541,0.0226000808,0.0839286894,6.15308181e-06,30,1.03799999,3
562213100027934,110727880,2458861.784300606,58861.2788079,12.7548513,0.00789073016,0,zr,91.8824533,22.3575381,0.398999989,-0.00499999989,20200113278808,562,0xd,0x1,19.7199993,26.1056709,0.0219111089,0.0814971551,5.91843354e-06,30,1.03900003,3
562213100027934,110727925,2458861.7847519903,58861.2792593,12.7507687,0.00788915902,0,zr,91.8824511,22.3575318,0.395999998,-0.00200000009,20200113279259,562,0xd,0x1,19.7299995,26.1055775,0.0210938491,0.0819781125,5.4916859e-06,30,1.03900003,3
562213100027934,110727971,2458861.7852032743,58861.2797106,12.7612581,0.00789320096,0,zr,91.8824526,22.3575295,0.421000004,0.00200000009,20200113279711,562,0xd,0x1,19.6700001,26.1080952,0.0210152771,0.0801917017,5.3824001e-06,30,1.03900003,3
562213100027934,110728016,2458861.7856546585,58861.280162,12.7479315,0.00788807031,0,zr,91.8824512,22.3575376,0.397000015,-0.00400000019,20200113280162,562,0xd,0x1,19.5900002,26.1017475,0.0225569569,0.0826663747,6.24122958e-06,30,1.03999996,3
562213100027934,110728061,2458861.7861060426,58861.2806134,12.7481155,0.00788814109,0,zr,91.8824501,22.3575331,0.259000003,-0.00899999961,20200113280613,562,0xd,0x1,19.7700005,26.1039314,0.0206723474,0.0862429366,5.2118271e-06,30,1.03999996,3
562213100027934,110728106,2458861.7865574267,58861.2810648,12.7507248,0.00788914226,0,zr,91.8824453,22.3575333,0.307000011,-0.00999999978,20200113281065,562,0xd,0x1,19.8600006,26.1065483,0.0195150338,0.0823356807,4.56746466e-06,30,1.03999996,3
562213100027934,110728151,2458861.787008811,58861.2815162,12.7521791,0.00788970198,0,zr,91.88245730000001,22.3575302,0.209000006,-0.00600000005,20200113281516,562,0xd,0x1,19.7700005,26.1060066,0.0217281133,0.0817422867,5.74208389e-06,30,1.04100001,3
562213100027934,110728196,2458861.787460195,58861.2819676,12.7612123,0.0078931842,0,zr,91.88245730000001,22.3575351,0.259000003,0.00600000005,20200113281968,562,0xd,0x1,19.7800007,26.1060734,0.0192460399,0.0837269872,4.483054e-06,30,1.04100001,3
562213100027934,110728241,2458861.787911579,58861.282419,12.763423,0.00789403636,0,zr,91.8824526,22.3575342,0.263999999,-0.00800000038,20200113282419,562,0xd,0x1,19.8199997,26.1082897,0.0188640449,0.0824845061,4.36042683e-06,30,1.04100001,3
562213100027934,110728287,2458861.788362963,58861.2828704,12.7542849,0.00789051224,0,zr,91.882451,22.3575284,0.223000005,-0.00300000003,20200113282870,562,0xd,0x1,19.8799992,26.1081276,0.0208211225,0.0802169368,5.33622415e-06,30,1.04200006,3
562213100027934,110728332,2458861.7888143472,58861.2833218,12.7536392,0.00789026357,0,zr,91.8824599,22.3575334,0.460000008,-0.00400000019,20200113283322,562,0xd,0x1,19.7299995,26.1054802,0.021235209,0.0809109658,5.59476257e-06,30,1.04200006,3
562213100027934,110728377,2458861.789265632,58861.2837731,12.7571135,0.00789160188,0,zr,91.88245730000001,22.3575406,0.275000006,0.00100000005,20200113283773,562,0xd,0x1,19.9200001,26.1069641,0.0200986285,0.0843353868,5.00817896e-06,30,1.04200006,3
562213100027934,110728422,2458861.789717016,58861.2842245,12.748888,0.00788843725,0,zr,91.8824469,22.3575336,0.331,-0.00999999978,20200113284225,562,0xd,0x1,19.8299999,26.1057262,0.019448733,0.0815816969,4.61456148e-06,30,1.04299998,3
562213100027934,110728467,2458861.7901683995,58861.2846759,12.74858,0.00788831804,0,zr,91.8824504,22.3575386,0.425000012,-0.00400000019,20200113284676,562,0xd,0x1,19.8500004,26.1014061,0.0191036556,0.085216932,4.46597733e-06,30,1.04299998,3
562213100027934,110728512,2458861.790619784,58861.2851273,12.7575521,0.00789177138,0,zr,91.8824533,22.3575405,0.432999998,-0.00400000019,20200113285127,562,0xd,0x1,19.7800007,26.1034031,0.0198563542,0.0849390775,4.85083865e-06,30,1.04400003,3
562213100027934,110728557,2458861.791071168,58861.2855787,12.7489271,0.00788845215,0,zr,91.8824475,22.3575247,0.460999995,-0.0120000001,20200113285579,562,0xd,0x1,19.8400002,26.1087646,0.020360807,0.0795771554,5.10145219e-06,30,1.04400003,3
562213100027934,110728603,2458861.791522552,58861.2860301,12.7588434,0.00789226964,0,zr,91.8824547,22.3575375,0.307000011,-0.00800000038,20200113286030,562,0xd,0x1,19.7099991,26.1047077,0.0212214626,0.0835039839,5.44575369e-06,30,1.04400003,3
562213100027934,110728648,2458861.791973936,58861.2864815,12.7465668,0.0078875469,0,zr,91.8824585,22.3575218,0.400000006,-0.00600000005,20200113286481,562,0xd,0x1,19.3500004,26.094389,0.0236469116,0.0880011767,6.76671016e-06,30,1.04499996,3
562213100027934,110728693,2458861.79242532,58861.2869329,12.742939,0.00788615551,0,zr,91.8824471,22.357541,0.666000009,-0.00400000019,20200113286933,562,0xd,0x1,19.3799992,26.0977516,0.0235004835,0.0859191939,6.81914662e-06,30,1.04499996,3
562213100027934,110728738,2458861.792876704,58861.2873843,12.7385015,0.00788445678,0,zr,91.88244460000001,22.3575216,0.69599998,-0.00600000005,20200113287384,562,0xd,0x1,19.4699993,26.1003017,0.0221606027,0.0828433111,6.0295738e-06,30,1.046,3
562213100027934,110728783,2458861.793327988,58861.2878356,12.7452488,0.0078870412,0,zr,91.8824481,22.3575319,0.342000008,-0.00100000005,20200113287836,562,0xd,0x1,19.4899998,26.1010761,0.0221429914,0.0828600451,5.93948653e-06,30,1.046,3
562213100027934,110728828,2458861.793779372,58861.288287,12.7677402,0.00789570715,0,zr,91.8824512,22.3575355,0.298999995,0.00700000022,20200113288287,562,0xd,0x1,19.7099991,26.1026192,0.0201137364,0.0832396001,4.99050975e-06,30,1.04700005,3
562213100027934,110728873,2458861.794230757,58861.2887384,12.7499847,0.00788885821,0,zr,91.8824613,22.3575405,0.827000022,-0.00100000005,20200113288738,562,0xd,0x1,19.4200001,26.0968151,0.0238178056,0.084525317,6.83726921e-06,30,1.04700005,3
562213100027934,110728918,2458861.7946821405,58861.2891898,12.7437344,0.00788646005,0,zr,91.8824518,22.3575403,0.689999998,-0.00300000003,20200113289190,562,0xd,0x1,19.2900009,26.0955486,0.0251065027,0.0802604035,7.65357163e-06,30,1.04700005,3
562213100027934,110728964,2458861.7951335246,58861.2896412,12.7474194,0.0078878738,0,zr,91.8824541,22.3575264,0.563000023,-0.00200000009,20200113289641,562,0xd,0x1,19.1299992,26.0912533,0.0280755907,0.0839898512,9.50291724e-06,30,1.04799998,3
562213100027934,110729009,2458861.7955849087,58861.2900926,12.748457,0.00788827147,0,zr,91.8824533,22.3575527,0.296000004,-0.0,20200113290093,562,0xd,0x1,19.4300003,26.0952835,0.0228470415,0.0848392844,6.3597613e-06,30,1.04799998,3
562213100027934,110729054,2458861.796036293,58861.290544,12.7476139,0.0078879483,0,zr,91.8824587,22.3575383,0.338999987,-0.00200000009,20200113290544,562,0xd,0x1,19.3999996,26.0944386,0.0242205616,0.0867957324,7.11505163e-06,30,1.04900002,3
562213100027934,110729099,2458861.796487677,58861.2909954,12.7238741,0.00787888188,0,zr,91.8824584,22.3575454,0.583000004,-0.00499999989,20200113290995,562,0xd,0x1,19.4500008,26.0976353,0.0255400129,0.0853641704,7.94398511e-06,30,1.04900002,3
562213100027934,110729144,2458861.796939061,58861.2914468,12.7428036,0.00788610429,0,zr,91.8824701,22.357537,0.391000003,-0.00100000005,20200113291447,562,0xd,0x1,19.3700008,26.0966148,0.0255351607,0.0847931355,7.89353544e-06,30,1.04999995,3
562213100027934,110729189,2458861.797390345,58861.2918981,12.741847,0.00788573734,0,zr,91.8824452,22.3575435,0.476999998,-0.00200000009,20200113291898,562,0xd,0x1,19.4400005,26.0996552,0.0231834315,0.0858338028,6.43913563e-06,30,1.04999995,3
562213100027934,110729234,2458861.7978417287,58861.2923495,12.7439861,0.00788655691,0,zr,91.88246,22.3575588,0.326999992,-0.00999999978,20200113292350,562,0xd,0x1,19.7099991,26.0977917,0.0206506066,0.0873035714,5.12418183e-06,30,1.051,3
562213100027934,110729280,2458861.798293113,58861.2928009,12.7502527,0.00788896065,0,zr,91.882457,22.3575473,0.421999991,-0.00499999989,20200113292801,562,0xd,0x1,19.5900002,26.1020908,0.0210761055,0.0858832523,5.39684379e-06,30,1.051,3
562213100027934,110729325,2458861.7987444974,58861.2932523,12.7403669,0.0078851711,0,zr,91.8824585,22.3575359,0.38499999,-0.00800000038,20200113293252,562,0xd,0x1,19.6200008,26.1001778,0.0214273576,0.0837013125,5.56340228e-06,30,1.05200005,3
562213100027934,110729370,2458861.799195881,58861.2937037,12.7512617,0.00788934901,0,zr,91.8824431,22.3575417,0.328999996,0.00300000003,20200113293704,562,0xd,0x1,19.4500008,26.096096,0.0226157699,0.0851493105,6.16029729e-06,30,1.05200005,3
562213100027934,110729415,2458861.7996472646,58861.2941551,12.7513676,0.00788938999,0,zr,91.8824538,22.3575443,0.270000011,-0.00400000019,20200113294155,562,0xd,0x1,19.5900002,26.0991993,0.0245047547,0.0847502649,7.31679256e-06,30,1.05299997,3
562213100027934,110822256,2458862.728028238,58862.2225694,12.731782,0.00788189191,0,zr,91.8824376,22.3575339,0.559000015,-0.0170000009,20200114222569,562,0xd,0x1,20.4699993,26.0879498,0.0174144953,0.0826589093,3.70830071e-06,30,1.051,1
562213100027934,110920496,2458863.7103873333,58863.2049653,12.7409744,0.007885403,32768,zr,91.8824463,22.3575333,0.667999983,-0.0320000015,20200115204954,562,0xd,0x1,19.8500004,25.46521,0.021167133,0.0817345828,5.39589246e-06,30,1.07299995,1
562213100027934,111724758,2458871.752643551,58871.247581,12.7357378,0.00788340066,0,zr,91.8824694,22.3575406,0.222000003,-0.00800000038,20200123247581,562,0xd,0x1,20.7999992,26.098753,0.020057505,0.0780316666,4.93709695e-06,30,1.03600001,1
562213100027934,111917459,2458873.6795563493,58873.1745949,12.732564,0.00788218994,0,zr,91.8824543,22.3575324,0.845000029,0.0280000009,20200125174583,562,0xd,0x1,20.9699993,26.0965252,0.0186720937,0.0799072683,4.21754066e-06,30,1.07799995,1
562213100027934,112021318,2458874.7180875726,58874.2131829,12.7471132,0.00788775645,32768,zr,91.8824512,22.3575357,0.842000008,-0.0710000023,20200126213183,562,0xd,0x1,20.1100006,25.3962364,0.0229377057,0.0848196521,6.29512169e-06,30,1.03400004,1
562213100027934,112122438,2458875.729234457,58875.2243866,12.7237244,0.00787882507,0,zr,91.8824689,22.3575361,0.495000005,0.0130000003,20200127224387,562,0xd,0x1,20.7399998,26.0839443,0.0226774998,0.0743250176,6.34947173e-06,30,1.03199995,1
562213100027934,112316658,2458877.671320165,58877.1665856,12.7457972,0.00788725168,0,zr,91.88245490000001,22.3575266,0.666000009,-0.00200000009,20200129166586,562,0xd,0x1,20.3700008,26.0876904,0.0213642605,0.0762824938,5.59795672e-06,30,1.07299995,1
562213100027934,112325731,2458877.762043951,58877.2573148,13.216588,0.0080889212,0,zr,91.8824648,22.357533,0.70599997,-0.0170000009,20200129257292,562,0xd,0x1,20.5499992,26.0866337,0.0218904242,0.0773065761,5.93448931e-06,30,1.06200004,1
562213100027934,112416173,2458878.666410547,58878.1617361,12.7046394,0.00787160266,0,zr,91.8824721,22.35757,0.954999983,0.00800000038,20200130161725,562,0xd,0x1,19.2800007,26.1044369,0.0363534167,0.0820382759,1.61112239e-05,30,1.07700002,1
562213100027934,112618626,2458880.690809518,58880.1862616,12.739357,0.00788478367,0,zr,91.8824508,22.3575439,0.643000007,-0.0209999997,20200201186262,562,0xd,0x1,20.3899994,26.0952015,0.0200144071,0.085113667,4.83744998e-06,30,1.03999996,1
562213100027934,112619084,2458880.6953925267,58880.1908449,12.7399578,0.00788501464,0,zr,91.8824564,22.3575518,0.512000024,-0.00700000022,20200201190833,562,0xd,0x1,20.5799999,26.0948105,0.019286029,0.0805757567,4.58952991e-06,30,1.03699994,1
562213100027934,112814200,2458882.6464227126,58882.1420023,12.7321949,0.00788204931,0,zr,91.8824535,22.3575343,0.556999981,0.00300000003,20200203142002,562,0xd,0x1,20.4300003,26.0972881,0.0189307798,0.0806887895,4.34762114e-06,30,1.09399998,1
562213100027934,112917615,2458883.6805083845,58883.1761574,12.7495403,0.00788868777,0,zr,91.8824816,22.3575403,0.698000014,0.00200000009,20200204176157,562,0xd,0x1,18.8899994,26.0233326,0.0327127613,0.0857881606,1.29143245e-05,30,1.04100001,1
562213100027934,113214616,2458886.650313,58886.146169,12.7610998,0.00789314043,0,zr,91.8824523,22.3575369,0.284000009,-0.00700000022,20200207146169,562,0xd,0x1,19.3400002,26.1150475,0.0271590576,0.0763022602,8.9291716e-06,30,1.06599998,1
562213100027934,113620586,2458890.709711963,58890.2058681,12.756752,0.00789146312,0,zr,91.8824479,22.3575456,0.426999986,-0.00999999978,20200211205868,562,0xd,0x1,19.8899994,26.0815659,0.0221164394,0.0837125555,6.03211083e-06,30,1.04400003,1
562213100027934,114215973,2458896.663104285,58896.1597338,12.7388058,0.00788457319,0,zr,91.8824464,22.3575318,0.935000002,0.00300000003,20200217159734,562,0xd,0x1,20.8600006,26.0837116,0.0199766457,0.0789728165,4.87485295e-06,30,1.03199995,1
562213100027934,114216523,2458896.668601531,58896.1652315,12.7382154,0.00788434781,0,zr,91.8824478,22.3575349,0.772000015,-0.0410000011,20200217165231,562,0xd,0x1,20.6499996,26.0889664,0.0230224412,0.0749091357,6.52304698e-06,30,1.03199995,1
562213100027934,114413431,2458898.637522587,58898.1343171,12.6952333,0.00786806364,0,zr,91.8824517,22.3575348,0.82099998,0.0219999999,20200219134317,562,0xd,0x1,21.0,26.0493336,0.02100976,0.0743631124,5.3955323e-06,30,1.04200006,1
562213100027934,114514170,2458899.644821292,58899.1417014,12.7301874,0.00788128376,0,zr,91.882458,22.3575297,0.80400002,0.064000003,20200220141690,562,0xd,0x1,20.8999996,26.0861797,0.0205336642,0.0783713982,5.01034947e-06,30,1.03499997,1
562213100027934,114622355,2458900.7265801257,58900.2235532,12.7649174,0.00789461471,0,zr,91.8824637,22.3575322,0.500999987,-0.00200000009,20200221223553,562,0xd,0x1,20.7700005,26.0913754,0.019170681,0.0713370964,4.5800075e-06,30,1.12199998,1
562213100027934,114914924,2458903.6520181987,58903.1492477,12.7410126,0.0078854179,0,zr,91.88245610000001,22.3575369,0.842999995,-0.0280000009,20200224149248,562,0xd,0x1,20.4099998,26.0707455,0.0215639304,0.0786804706,5.71261216e-06,30,1.03299999,1
562213100027934,115217458,2458906.6770814653,58906.1745833,12.7420473,0.00788581371,0,zr,91.8824551,22.3575365,0.513999999,-0.00600000005,20200227174583,562,0xd,0x1,20.3099995,25.9977436,0.0192603245,0.0816864669,4.46929516e-06,30,1.05700004,1
562213100027934,115511131,2458909.613547019,58909.1113194,12.7281799,0.00788051914,0,zr,91.8824511,22.3575408,0.282000005,-0.00100000005,20200301111319,562,0xd,0x1,19.4799995,26.0798645,0.0249444637,0.0865242854,7.49364881e-06,30,1.03699994,1
562213100027934,115512927,2458909.631496751,58909.1292708,12.7401075,0.00788507145,0,zr,91.8824543,22.3575575,0.467000008,0.00899999961,20200301129271,562,0xd,0x1,19.3799992,26.0698414,0.0345127732,0.075656347,1.40888988e-05,30,1.03199995,1
562213100027934,116014052,2458914.642273146,58914.1405208,12.7431211,0.00788622536,0,zr,91.88245490000001,22.357535,0.730000019,-0.0130000003,20200306140509,562,0xd,0x1,18.5900002,25.5329361,0.0339226015,0.0849181861,1.36118488e-05,30,1.04400003,1
562213100027934,116313281,2458917.6342761926,58917.1328125,12.783412,0.00790179521,32768,zr,91.8824532,22.3575215,0.433999985,-0.0149999997,20200309132812,562,0xd,0x1,17.0,24.2842236,0.0467597693,0.0892203674,6.01387765e-05,30,1.04400003,1
562213100027934,118718648,2458941.685565189,58941.1864815,12.708395,0.00787301827,0,zr,91.8824298,22.3575352,0.523999989,-0.0140000004,20200402186470,562,0xd,0x1,19.6700001,26.0368843,0.0220530722,0.0833952725,5.90588434e-06,30,1.51699996,1
562213100027934,121414763,2458968.6442905203,58968.1476389,12.6985445,0.00786930788,0,zr,91.8824481,22.3575252,0.838999987,-0.0460000001,20200429147627,562,0xd,0x1,20.1599998,26.010231,0.0197150744,0.0923361406,4.75704655e-06,30,1.95599997,2
562213100027934,121415208,2458968.648734563,58968.1520833,12.7006598,0.00787010323,0,zr,91.8824548,22.3575273,1.14900005,-0.0390000008,20200429152072,562,0xd,0x1,20.2600002,25.996521,0.0242304243,0.0910016522,7.13591589e-06,30,2.03600001,2
562213100027934,121415651,2458968.6531671053,58968.1565162,12.6927185,0.00786711928,0,zr,91.8824368,22.3575293,1.21800005,-0.0450000018,20200429156505,562,0xd,0x1,20.2800007,25.993679,0.0217900295,0.0894762501,5.77180026e-06,30,2.12400007,2
562213100027934,121416096,2458968.6576111484,58968.1609606,12.7096252,0.007873483,0,zr,91.8824476,22.357533,0.665000021,-0.0289999992,20200429160949,562,0xd,0x1,20.25,25.9977131,0.0199314672,0.0902227163,4.834425e-06,30,2.22000003,2
562213100027934,121814869,2458972.645034616,58972.1486921,12.7431841,0.00788624957,0,zr,91.8824536,22.3575299,0.301999986,-0.0199999996,20200503148669,562,0xd,0x1,19.6399994,25.9856358,0.020742625,0.0868620798,5.23333119e-06,30,2.19000006,2
562213100027934,121815318,2458972.649525074,58972.1531829,12.7319288,0.00788194779,0,zr,91.8824495,22.3575303,0.663999975,0.0280000009,20200503153160,562,0xd,0x1,19.7399998,25.9794598,0.021299256,0.0871720165,5.56524674e-06,30,2.29500008,2
562213100027934,121815715,2458972.6534946705,58972.1571528,12.7230177,0.00787855592,0,zr,91.8824429,22.3575276,0.537999988,0.00499999989,20200503157141,562,0xd,0x1,19.8400002,25.9706116,0.020052664,0.089999184,4.88548221e-06,30,2.398,2
562213100027934,121816060,2458972.656943508,58972.1606019,12.737381,0.00788402837,0,zr,91.882445,22.3575383,0.572000027,0.00300000003,20200503160579,562,0xd,0x1,19.6800003,25.9651051,0.0201505516,0.0883396044,4.96948996e-06,30,2.49499989,2
562213100027934,131348430,2459067.9801574964,59067.4843056,12.7298241,0.00788114592,0,zr,91.8824308,22.3575199,1.31200004,0.00700000022,20200806484306,562,0xd,0x1,19.2099991,25.9755898,0.0323770568,0.0954301134,1.2925515e-05,30,2.6500001,2
562213100027934,131348922,2459067.9850767287,59067.4892245,12.7462053,0.00788740814,0,zr,91.8824577,22.357512,0.898999989,0.0,20200806489225,562,0xd,0x1,19.4799995,25.9889793,0.0278459303,0.0988720506,9.64594437e-06,30,2.49499989,2
562213100027934,131349414,2459067.989996062,59067.4941435,12.7401619,0.00788509287,0,zr,91.8824606,22.357494,1.31900001,-0.0450000018,20200806494144,562,0xd,0x1,19.2999992,26.0008965,0.0265515,0.0948732793,8.65311085e-06,30,2.35800004,2
562213100027934,131349907,2459067.994926995,59067.4990741,12.7189293,0.00787700526,0,zr,91.8824837,22.3575306,0.52700001,-0.00700000022,20200806499074,562,0xd,0x1,19.1399994,26.0085754,0.0294881109,0.0978909805,1.0816042e-05,30,2.23699999,2
562213100027934,131548453,2459069.9805247136,59069.484537,12.7280378,0.00788046513,0,zr,91.8824433,22.357548,1.43099999,-0.0280000009,20200808484537,562,0xd,0x1,19.7399998,26.003149,0.0375093259,0.091449067,1.74383749e-05,30,2.47199988,2
562213100027934,131549074,2459069.9867288494,59069.4907407,12.7118378,0.00787431933,0,zr,91.8824435,22.3575399,0.702000022,-0.0430000015,20200808490625,562,0xd,0x1,19.9400005,26.0109463,0.0204153378,0.0902846828,5.11172493e-06,30,2.30599999,2
562213100027934,131549589,2459069.991879712,59069.4958912,12.7106924,0.00787388626,0,zr,91.8824401,22.3575256,0.560000002,-0.00499999989,20200808495775,562,0xd,0x1,19.6599998,26.0167351,0.021534808,0.0942469165,5.64065476e-06,30,2.18499994,2
