time,flux,flux_err,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
2501.387389045283,1.0071812,0.0029075686,183445,1.0069926,1.0071812,0.0029075686,0,0,292.43558,381.1799,216.06,601.59,1.0042646,1.0089661
2501.3943341669906,1.0046494,0.0029075686,183446,1.004197,1.0046494,0.0029075686,0,0,292.43448,381.17935,129.94,614.18,1.0022191,1.0046933
2501.4012792886965,0.9997048,0.0029075686,183447,0.99899256,0.9997048,0.0029075686,2048,0,292.43594,381.18027,497.16,675.31,0.99900454,1.0004952
2501.408224410405,0.99875504,0.0029075686,183448,0.9977826,0.99875504,0.0029075686,0,0,292.4361,381.17792,397.82,490.61,0.99805546,0.9989975
2501.4151695321134,0.9971742,0.0029075686,183449,0.9959437,0.9971742,0.0029075686,0,0,292.4339,381.1816,642.53,561.85,0.99902886,0.9950023
2501.422114653601,1.0014617,0.0029075686,183450,0.9999664,1.0014617,0.0029075686,0,0,292.4337,381.17905,343.91,725.27,1.0005714,1.0028071
2501.429059774884,1.0038073,0.0029075686,183451,1.0020494,1.0038073,0.0029075686,0,0,292.43436,381.18134,200.45,535.28,1.0026244,1.0050164
2501.436004896169,0.9964772,0.0029075686,183452,0.99447614,0.9964772,0.0029075686,0,0,292.4349,381.17847,347.6,440.13,0.9990869,0.99533266
2501.442950017452,0.99856216,0.0029075686,183453,0.9963015,0.99856216,0.0029075686,0,0,292.43573,381.18277,239.74,562.3,0.9999863,0.99709487
2501.449895138735,1.0036359,0.0029075686,183454,1.0011083,1.0036359,0.0029075686,0,0,292.43414,381.18057,-70.25,545.8,1.0020005,1.0046142
2501.456840260018,1.0005152,0.0029075686,183455,0.99774206,1.0005152,0.0029075686,0,0,292.433,381.18292,315.97,575.68,1.0007474,1.0002738
2501.463785381082,0.9965489,0.0029075686,183456,0.99353564,0.9965489,0.0029075686,0,0,292.43222,381.18146,374.23,497.7,0.9980648,0.995713
2501.4707305019365,0.9961111,0.0029075686,183457,0.9928495,0.9961111,0.0029075686,0,0,292.43484,381.17966,515.62,447.47,0.9966671,0.9945368
2501.4776756227907,1.001429,0.0029075686,183458,0.9979004,1.001429,0.0029075686,0,0,292.43457,381.178,469.42,672.64,1.0020419,1.0007181
2501.484620743645,0.9986956,0.0029075686,183459,0.9949293,0.9986956,0.0029075686,2048,0,292.43484,381.18307,396.35,485.77,0.9999706,0.9981217
2501.4915658645014,1.0001237,0.0029075686,183460,0.9961058,1.0001237,0.0029075686,0,0,292.43552,381.18237,198.45,699.61,1.0001422,0.99917585
2501.498510985356,1.0042183,0.0029075686,183461,0.9999382,1.0042183,0.0029075686,0,0,292.43417,381.18228,318.88,518.65,1.00282,1.0046929
2501.505456105989,0.99863416,0.0029075686,183462,0.9941351,0.99863416,0.0029075686,0,0,292.43542,381.18362,290.92,694.64,0.9989389,0.99948233
2501.5124012264127,1.0027039,0.0029075686,183463,0.99794424,1.0027039,0.0029075686,0,0,292.43356,381.18307,218.53,576.0,1.0018672,1.0029497
2501.5193463468368,1.0027775,0.0029075686,183464,0.997777,1.0027775,0.0029075686,0,0,292.43335,381.1832,75.33,660.34,1.0004156,1.0044377
2501.526291467261,0.99814916,0.0029075686,183465,0.99293405,0.99814916,0.0029075686,0,0,292.431,381.18015,318.55,550.08,0.999153,0.997403
2501.5332365876834,1.0007179,0.0029075686,183466,0.99525285,1.0007179,0.0029075686,0,0,292.43652,381.18356,255.11,447.39,1.0010387,1.0008255
2501.5401817081056,0.9950314,0.0029075686,183467,0.989364,0.9950314,0.0029075686,0,0,292.43417,381.18607,454.93,423.7,0.9973037,0.9936693
2501.5471268283086,0.9993796,0.0029075686,183468,0.9934549,0.9993796,0.0029075686,0,0,292.435,381.18195,328.8,667.8,1.0012633,0.9971568
2501.5540719482965,1.0048283,0.0029075686,183469,0.9986394,1.0048283,0.0029075686,0,0,292.43146,381.18304,81.96,600.74,1.0024987,1.0070832
2501.5610170682867,1.002787,0.0029075686,183470,0.99638104,1.002787,0.0029075686,0,0,292.43594,381.185,245.67,492.93,1.0019515,1.0044513
2501.5679621882746,1.0028166,0.0029075686,183471,0.99618286,1.0028166,0.0029075686,0,0,292.43256,381.18182,193.39,659.41,1.0002371,1.0045563
2501.5749073082648,1.0021257,0.0029075686,183472,0.9952712,1.0021257,0.0029075686,0,0,292.4355,381.18158,241.68,612.46,1.0017378,1.0024279
2501.5818524282545,1.0022469,0.0029075686,183473,0.9951681,1.0022469,0.0029075686,0,0,292.43637,381.18405,464.96,537.3,1.000836,1.0034777
2501.588797548019,0.9978634,0.0029075686,183474,0.99059534,0.9978634,0.0029075686,0,0,292.43356,381.1837,542.9,425.07,0.999085,0.99759775
2501.59574266757,1.0050606,0.0029075686,183475,0.99752045,1.0050606,0.0029075686,0,0,292.4335,381.18152,192.47,569.56,1.0021571,1.0067616
2501.602687787125,1.0009379,0.0029075686,183476,0.9932121,1.0009379,0.0029075686,0,0,292.43158,381.18524,204.45,638.76,1.0006912,1.0011046
2501.609632906676,1.000603,0.0029075686,183477,0.99266535,1.000603,0.0029075686,0,0,292.43198,381.18613,423.36,524.03,1.0004178,1.0000765
2501.616578026229,1.0017544,0.0029075686,183478,0.9935954,1.0017544,0.0029075686,0,0,292.4342,381.1838,225.81,592.55,1.0008843,1.0033388
2501.6235231457813,1.0035008,0.0029075686,183479,0.9951173,1.0035008,0.0029075686,0,0,292.43448,381.18335,411.64,610.71,1.0029086,1.0044965
2501.6304682651084,1.0011926,0.0029075686,183480,0.99262094,1.0011926,0.0029075686,0,0,292.43576,381.1851,164.19,721.56,1.0010401,1.001651
2501.6374133842232,0.9969265,0.0029075686,183481,0.98818713,0.9969265,0.0029075686,0,0,292.43253,381.18634,538.12,625.18,0.998287,0.99591476
2501.6443585033367,0.99936867,0.0029075686,183482,0.99040574,0.99936867,0.0029075686,0,0,292.43222,381.18726,345.8,674.96,0.9990768,0.9997074
2501.6513036224496,0.998374,0.0029075686,183483,0.98922044,0.998374,0.0029075686,0,0,292.4354,381.18463,192.06,589.11,0.9984151,0.9979303
2501.6582487415662,1.0015328,0.0029075686,183484,0.99215263,1.0015328,0.0029075686,0,0,292.43402,381.18533,282.15,514.31,1.0002083,1.0028156
2501.6651938606788,1.0016696,0.0029075686,183485,0.99209315,1.0016696,0.0029075686,0,0,292.4317,381.1846,476.75,560.43,1.0013686,1.0028348
2501.6721389795675,1.0003923,0.0029075686,183486,0.9906358,1.0003923,0.0029075686,0,0,292.4325,381.1866,225.83,571.48,0.99881816,1.0021858
2501.6790840982394,1.0068284,0.0029075686,183487,0.9968184,1.0068284,0.0029075686,0,0,292.43497,381.19073,-3.16,691.04,1.0028389,1.0105146
2501.686029216914,0.9991094,0.0029075686,183488,0.98898953,0.9991094,0.0029075686,2048,0,292.4353,381.18698,371.12,565.08,0.99948215,0.99885094
2501.692974335588,1.0032951,0.0029075686,183489,0.99294823,1.0032951,0.0029075686,0,0,292.43173,381.18497,533.45,507.02,1.0015358,1.0036292
2501.699919454261,1.0014472,0.0029075686,183490,0.99093795,1.0014472,0.0029075686,0,0,292.43277,381.1855,383.95,462.84,1.0016853,1.0018828
2501.7068645729346,1.002998,0.0029075686,183491,0.99229366,1.002998,0.0029075686,0,0,292.43076,381.18884,403.3,681.82,1.0018679,1.0035486
2501.7138096913827,0.998848,0.0029075686,183492,0.9880127,0.998848,0.0029075686,0,0,292.43475,381.18665,187.94,633.49,0.9995723,0.99970156
2501.720754809614,0.99649906,0.0029075686,183493,0.9855172,0.99649906,0.0029075686,0,0,292.4331,381.18726,391.26,549.08,0.9975296,0.9962743
2501.7276999278465,1.0013931,0.0029075686,183494,0.9901876,1.0013931,0.0029075686,0,0,292.43292,381.1875,285.55,564.12,0.9998658,1.0030003
2501.734645046077,0.99822205,0.0029075686,183495,0.98688567,0.99822205,0.0029075686,0,0,292.43536,381.18863,272.37,527.95,0.99855953,0.99850845
2501.74159016431,1.006519,0.0029075686,183496,0.99492383,1.006519,0.0029075686,0,0,292.43524,381.18842,297.29,625.16,1.0023792,1.00831
2501.7485352825424,0.9951685,0.0029075686,183497,0.98354447,0.9951685,0.0029075686,0,0,292.43307,381.18887,244.35,566.88,0.9971307,0.993342
2501.7554804005463,1.003398,0.0029075686,183498,0.9915199,1.003398,0.0029075686,0,0,292.43314,381.1876,258.81,467.94,1.0027466,1.0059557
2501.7624255183355,0.9969721,0.0029075686,183499,0.9850166,0.9969721,0.0029075686,0,0,292.43018,381.18832,272.88,599.44,0.99869174,0.99583256
2501.7693706361265,0.9994143,0.0029075686,183500,0.98727876,0.9994143,0.0029075686,0,0,292.43152,381.18875,496.17,637.02,0.9996261,0.99874276
2501.7763157539157,0.99501705,0.0029075686,183501,0.982788,0.99501705,0.0029075686,0,0,292.4339,381.18918,218.04,634.22,0.9965757,0.9951223
2501.783260871705,1.0034474,0.0029075686,183502,0.99097,1.0034474,0.0029075686,0,0,292.43665,381.1896,380.21,614.76,1.0018895,1.0040408
2501.790205989494,0.9978582,0.0029075686,183503,0.9853097,0.9978582,0.0029075686,0,0,292.4325,381.19,510.18,600.66,0.99771667,0.99710315
2501.7971511070564,1.0029042,0.0029075686,183504,0.9901543,1.0029042,0.0029075686,0,0,292.43488,381.1908,300.15,731.59,1.0017201,1.0033873
2501.804096224402,1.0042534,0.0029075686,183505,0.99135166,1.0042534,0.0029075686,0,0,292.4333,381.18848,359.95,632.06,1.0030149,1.0047714
2501.8110413417476,0.99684304,0.0029075686,183506,0.9839063,0.99684304,0.0029075686,0,0,292.4331,381.18817,455.08,472.22,0.99846673,0.9955781
2501.8179864590925,0.99881625,0.0029075686,183507,0.98572713,0.99881625,0.0029075686,4096,0,292.4339,381.19092,409.01,550.91,1.0009048,0.99743176
2501.82493157644,1.001056,0.0029075686,183508,0.98781383,1.001056,0.0029075686,0,0,292.4336,381.18796,361.71,533.54,1.0005655,1.0015507
2501.831876693786,1.0037247,0.0029075686,183509,0.99032694,1.0037247,0.0029075686,0,0,292.43216,381.19162,97.89,411.75,1.0024135,1.0059459
2501.8388218109035,0.99728,0.0029075686,183510,0.9838524,0.99728,0.0029075686,0,0,292.43298,381.19122,555.33,663.89,0.99804276,0.99592483
2501.845766927805,1.0039165,0.0029075686,183511,0.9902866,1.0039165,0.0029075686,0,0,292.43445,381.1881,326.87,486.3,1.002099,1.003441
2501.852712044708,0.9996191,0.0029075686,183512,0.9859388,0.9996191,0.0029075686,0,0,292.4335,381.1908,121.49,583.96,1.0003219,1.0005848
2501.8596571616104,1.0056852,0.0029075686,183513,0.9918163,1.0056852,0.0029075686,0,0,292.43207,381.19064,182.88,515.61,1.0030322,1.0077773
2501.866602278511,0.99759495,0.0029075686,183514,0.9837367,0.99759495,0.0029075686,0,0,292.43466,381.1916,443.48,441.45,0.9974646,0.9982764
2501.8735473954116,1.0044901,0.0029075686,183515,0.99043846,1.0044901,0.0029075686,0,0,292.4332,381.1893,207.28,465.49,1.002163,1.0048078
2501.8874376285444,0.9980914,0.0029075686,183517,0.9839468,0.9980914,0.0029075686,0,0,292.43256,381.1918,534.38,531.03,0.99845225,0.99898833
2501.8943827450025,1.000175,0.0029075686,183518,0.98591554,1.000175,0.0029075686,0,0,292.4329,381.18964,423.42,630.06,0.999742,0.99952793
2501.901327861459,0.99896246,0.0029075686,183519,0.984639,0.99896246,0.0029075686,0,0,292.4306,381.1929,510.14,564.54,0.99868137,0.998835
2501.908272977917,1.0016761,0.0029075686,183520,0.9872363,1.0016761,0.0029075686,0,0,292.43185,381.19147,309.31,512.05,1.0013393,1.0013427
2501.915218094375,0.9990398,0.0029075686,183521,0.9845651,0.9990398,0.0029075686,0,0,292.432,381.1915,398.16,614.4,1.0000818,0.9966495
2501.9221632106032,1.0030205,0.0029075686,183522,0.98841894,1.0030205,0.0029075686,4096,0,292.4323,381.19183,138.74,617.86,1.0009991,1.0034846
2501.9291083266153,0.99891186,0.0029075686,183523,0.9843055,0.99891186,0.0029075686,0,0,292.43344,381.19104,464.67,578.6,0.9984843,0.9973307
2501.9360534426305,1.0015103,0.0029075686,183524,0.9868053,1.0015103,0.0029075686,0,0,292.4307,381.1918,337.41,614.52,1.0006585,1.00212
2501.9429985586416,1.0028948,0.0029075686,183525,0.9881133,1.0028948,0.0029075686,0,0,292.43265,381.1908,43.29,593.16,1.0008502,1.0036161
2501.949943674655,0.99677736,0.0029075686,183526,0.98203444,0.99677736,0.0029075686,0,0,292.4339,381.1895,461.15,533.66,0.9977186,0.9950474
2501.9568887906685,0.9993416,0.0029075686,183527,0.9845134,0.9993416,0.0029075686,4096,0,292.431,381.19357,209.37,561.2,0.9988599,0.999838
2501.963833906452,1.0030882,0.0029075686,183528,0.9881614,1.0030882,0.0029075686,4096,0,292.43304,381.1948,380.34,486.29,1.0020809,1.0032507
2501.9707790220205,1.0012687,0.0029075686,183529,0.98633045,1.0012687,0.0029075686,0,0,292.42993,381.19308,240.77,439.98,1.0001523,1.001075
2501.9777241375887,0.9979301,0.0029075686,183530,0.98300785,0.9979301,0.0029075686,2048,0,292.43436,381.19458,534.74,376.77,0.9999341,0.9955968
2501.9846692531573,0.9989513,0.0029075686,183531,0.9839844,0.9989513,0.0029075686,2048,0,292.43365,381.18973,379.39,579.39,0.99960834,0.99686646
2501.991614368725,1.004018,0.0029075686,183532,0.9889503,1.004018,0.0029075686,0,0,292.4306,381.19498,32.33,499.44,1.0030468,1.0042942
2501.998559484293,0.99561167,0.0029075686,183533,0.9806503,0.99561167,0.0029075686,0,0,292.4308,381.19437,656.36,483.64,0.997145,0.99470603
2502.005504599632,0.9980578,0.0029075686,183534,0.98304427,0.9980578,0.0029075686,0,0,292.43402,381.1938,375.88,354.81,0.99837035,0.9964963
2502.012449714756,0.9997918,0.0029075686,183535,0.9847416,0.9997918,0.0029075686,0,0,292.433,381.1933,137.91,595.58,0.99939907,0.99899477
2502.0193948298793,0.9984608,0.0029075686,183536,0.9834249,0.9984608,0.0029075686,0,0,292.43234,381.1959,455.71,352.58,0.99794096,0.9977419
2502.0263399450023,0.9982855,0.0029075686,183537,0.9832511,0.9982855,0.0029075686,0,0,292.43393,381.19717,384.53,551.73,0.9980199,0.99708724
2502.0332850601253,1.0052505,0.0029075686,183538,0.99011475,1.0052505,0.0029075686,0,0,292.43304,381.1922,50.57,508.18,1.0031661,1.0051832
2502.0402301752497,1.0017829,0.0029075686,183539,0.9867076,1.0017829,0.0029075686,0,0,292.432,381.19687,250.14,616.82,1.0003445,1.0022966
2502.0471752901453,1.001798,0.0029075686,183540,0.98673534,1.001798,0.0029075686,0,0,292.433,381.1926,157.9,638.96,1.000605,1.002191
2502.0541204048227,1.0055283,0.0029075686,183541,0.99042684,1.0055283,0.0029075686,0,0,292.43323,381.19434,85.22,402.7,1.0032269,1.006646
2502.0610655195,0.9991119,0.0029075686,183542,0.9841283,0.9991119,0.0029075686,0,0,292.43265,381.19623,505.37,392.85,0.99957234,0.9992961
2502.068010634182,0.99896526,0.0029075686,183543,0.98400974,0.99896526,0.0029075686,0,0,292.43106,381.1949,218.77,422.2,1.0006214,0.99720466
2502.074955748859,0.99375695,0.0029075686,183544,0.9789094,0.99375695,0.0029075686,0,0,292.4343,381.19342,455.71,418.16,0.9976615,0.9901524
2502.0819008635385,1.0011522,0.0029075686,183545,0.9862286,1.0011522,0.0029075686,0,0,292.43088,381.1965,405.01,497.76,1.0003604,1.000741
2502.088845977988,0.997607,0.0029075686,183546,0.9827746,0.997607,0.0029075686,0,0,292.43158,381.19662,199.26,441.23,0.9984118,0.9974537
2502.0957910922234,0.9987505,0.0029075686,183547,0.98394364,0.9987505,0.0029075686,2048,0,292.4325,381.1962,234.85,472.27,0.99891037,0.9976047
2502.1027362064583,1.0009742,0.0029075686,183548,0.9861809,1.0009742,0.0029075686,4096,0,292.43112,381.19473,66.02,535.12,1.000465,1.0015466
2502.109681320692,1.0033722,0.0029075686,183549,0.9885942,1.0033722,0.0029075686,0,0,292.43237,381.19656,11.98,532.76,1.0027591,1.0030491
2502.116626434927,1.0001742,0.0029075686,183550,0.98549753,1.0001742,0.0029075686,0,0,292.43158,381.1937,-70.0,588.38,0.99877465,1.0007087
2502.123571549162,1.0031863,0.0029075686,183551,0.9885238,1.0031863,0.0029075686,0,0,292.43466,381.1989,156.49,542.38,1.001076,1.0042032
2502.130516663167,0.9992287,0.0029075686,183552,0.98468584,0.9992287,0.0029075686,0,0,292.43152,381.1944,526.8,601.36,1.000278,0.9985405
2502.1374617769584,0.9994709,0.0029075686,183553,0.9849899,0.9994709,0.0029075686,0,0,292.4297,381.1959,318.34,503.7,0.99937814,0.9987968
2502.1444068907495,0.99994826,0.0029075686,183554,0.9855294,0.99994826,0.0029075686,0,0,292.43314,381.19537,202.73,518.69,0.9999051,1.0001332
2502.1513520045387,1.000623,0.0029075686,183555,0.98626715,1.000623,0.0029075686,0,0,292.43365,381.1974,136.24,538.38,0.9998444,1.0019052
2502.15829711833,0.99811935,0.0029075686,183556,0.9838753,0.99811935,0.0029075686,0,0,292.42953,381.198,280.33,562.36,0.99893796,0.9983267
2502.1652422321204,0.9992204,0.0029075686,183557,0.9850399,0.9992204,0.0029075686,0,0,292.43057,381.19836,367.29,411.76,0.99981445,0.99853855
2502.1721873456836,0.9966463,0.0029075686,183558,0.98258483,0.9966463,0.0029075686,0,0,292.43085,381.19608,414.37,581.98,0.9981467,0.9955886
2502.1791324590304,1.0043268,0.0029075686,183559,0.9902433,1.0043268,0.0029075686,0,0,292.43124,381.19598,225.07,494.29,1.0027523,1.0055789
2502.1860775723776,0.99860066,0.0029075686,183560,0.9846865,0.99860066,0.0029075686,2048,0,292.43124,381.19595,184.29,541.36,1.0005205,0.99899215
2502.1930226857253,0.9998209,0.0029075686,183561,0.98598194,0.9998209,0.0029075686,0,0,292.4305,381.19873,303.04,475.28,1.0004334,0.9988414
2502.199967799072,1.0003794,0.0029075686,183562,0.98662806,1.0003794,0.0029075686,0,0,292.43063,381.1973,304.66,397.01,0.9993781,1.000164
2502.2069129124184,0.9955058,0.0029075686,183563,0.9819193,0.9955058,0.0029075686,0,0,292.4331,381.19653,413.35,446.91,0.9962479,0.99387485
2502.2138580255373,1.0037233,0.0029075686,183564,0.9901262,1.0037233,0.0029075686,0,0,292.42923,381.19623,295.01,536.58,1.0038116,1.0042404
2502.220803138442,0.9987249,0.0029075686,183565,0.98529947,0.9987249,0.0029075686,0,0,292.4333,381.20032,283.49,473.3,1.000278,0.9995161
2502.227748251346,1.0001378,0.0029075686,183566,0.98680013,1.0001378,0.0029075686,0,0,292.43436,381.19736,203.72,378.05,0.99953926,1.0007739
2502.23469336425,0.99745464,0.0029075686,183567,0.98426205,0.99745464,0.0029075686,0,0,292.43076,381.19916,436.41,548.49,0.99873996,0.997297
2502.241638477153,0.9998142,0.0029075686,183568,0.98670256,0.9998142,0.0029075686,0,0,292.43298,381.20016,204.94,491.26,1.000594,1.0002064
2502.248583590059,1.0010469,0.0029075686,183569,0.9880339,1.0010469,0.0029075686,0,0,292.43082,381.19797,318.84,403.75,1.0000373,1.0013005
2502.2555287027353,1.004315,0.0029075686,183570,0.99137723,1.004315,0.0029075686,0,0,292.43082,381.199,165.52,546.96,1.0023029,1.0069139
2502.2624738151953,1.0005963,0.0029075686,183571,0.9878262,1.0005963,0.0029075686,0,0,292.43002,381.20084,306.76,394.58,0.99957806,1.0009407
2502.269418927658,1.0000199,0.0029075686,183572,0.98737925,1.0000199,0.0029075686,0,0,292.42892,381.1991,227.89,440.58,0.99907774,1.0004827
2502.27636404012,0.9977035,0.0029075686,183573,0.98521614,0.9977035,0.0029075686,0,0,292.43515,381.20358,505.6,462.62,0.99982005,0.99640185
2502.28330915258,1.0010635,0.0029075686,183574,0.98866075,1.0010635,0.0029075686,0,0,292.4326,381.19852,-18.62,482.05,1.0015118,1.0011786
2502.290254265042,1.0028083,0.0029075686,183575,0.99051315,1.0028083,0.0029075686,0,0,292.43094,381.19965,307.39,439.94,1.0024691,1.0027847
2502.2971993772762,0.9934465,0.0029075686,183576,0.98139614,0.9934465,0.0029075686,0,0,292.43173,381.19888,563.59,463.43,0.99721456,0.9896261
2502.3041444892965,1.0005777,0.0029075686,183577,0.9885737,1.0005777,0.0029075686,0,0,292.42966,381.20078,295.27,474.6,1.0009599,1.0006332
2502.311089601316,1.000042,0.0029075686,183578,0.9881792,1.000042,0.0029075686,0,0,292.4294,381.1996,456.93,502.66,0.99995565,1.0005561
2502.3180347133343,1.0050663,0.0029075686,183579,0.9932814,1.0050663,0.0029075686,0,0,292.4317,381.2002,276.58,453.64,1.0036833,1.0061854
2502.3249798253564,0.99844295,0.0029075686,183580,0.98687404,0.99844295,0.0029075686,0,0,292.4333,381.19916,357.9,397.23,0.9992787,0.9988928
2502.331924937375,1.0084838,0.0029075686,183581,0.9969401,1.0084838,0.0029075686,0,0,292.4321,381.19925,207.53,387.63,1.0058873,1.0102345
2502.3388700491664,1.0008068,0.0029075686,183582,0.9894931,1.0008068,0.0029075686,0,0,292.4281,381.19888,163.33,542.34,1.000191,1.0032274
2502.345815160745,1.0012791,0.0029075686,183583,0.99010384,1.0012791,0.0029075686,0,0,292.42987,381.20093,176.1,351.04,1.0006624,1.0019715
2502.3527602723243,0.9985592,0.0029075686,183584,0.9875593,0.9985592,0.0029075686,0,0,292.43042,381.1998,431.79,430.99,1.0000813,0.99830544
2502.3597053839035,1.0009236,0.0029075686,183585,0.99004453,1.0009236,0.0029075686,2048,0,292.43088,381.19897,81.94,603.27,1.0002714,1.0007591
2502.3666504954804,0.9963837,0.0029075686,183586,0.98570156,0.9963837,0.0029075686,0,0,292.43057,381.20053,521.31,496.17,0.9999586,0.9947125
2502.3735956070586,1.0046825,0.0029075686,183587,0.99406147,1.0046825,0.0029075686,0,0,292.43286,381.20285,151.95,553.82,1.0032256,1.0065794
2502.3805407184122,1.0028398,0.0029075686,183588,0.99238944,1.0028398,0.0029075686,0,0,292.43225,381.2005,109.1,381.22,1.0008258,1.0045213
2502.387485829549,0.99827725,0.0029075686,183589,0.98802614,0.99827725,0.0029075686,0,0,292.4329,381.19968,411.99,529.56,1.0000893,0.9973262
2502.3944309406866,1.0010155,0.0029075686,183590,0.9908896,1.0010155,0.0029075686,0,0,292.43024,381.2009,114.94,439.36,1.0000441,1.0014306
2502.4013760518255,0.9996322,0.0029075686,183591,0.9896744,0.9996322,0.0029075686,0,0,292.43097,381.2013,204.78,365.43,1.0012566,0.9987344
2502.408321162962,0.99998814,0.0029075686,183592,0.990182,0.99998814,0.0029075686,0,0,292.4322,381.19855,108.51,441.8,1.0003699,1.0002584
